Total Area,Average Area,Std of Area,Average Diameter,Std of Diameter,Ratio of particles
52913.46239999999,16.122322486288844,49.166767090174226,4.676928702010969,4.198172415165643,0.2190200090408325
No.,Area,Diameter,Location
2552,16.2144,5.76,"[870.6619301361752, 470.63528715216097]"
2553,0.9792,1.68,"[1051.4313725490194, 461.3137254901961]"
2554,1.44,2.4,"[978.0, 464.0]"
2555,15.206399999999999,5.04,"[1715.9015151515152, 466.95138888888886]"
2556,34.099199999999996,11.52,"[1379.5892454954953, 476.4943693693693]"
2557,1.5839999999999999,2.88,"[310.79393939393935, 461.1333333333333]"
2558,2.6208,3.36,"[1988.8937728937726, 460.3443223443223]"
2559,36.115199999999994,10.559999999999999,"[1086.670653907496, 467.92610313662937]"
2560,16.6176,6.72,"[1365.6568457538995, 464.7417677642981]"
2561,12.153599999999999,5.279999999999999,"[616.7511848341233, 461.91311216429693]"
2562,2.88,2.88,"[401.2933333333333, 458.77]"
2563,1.152,2.16,"[1834.925, 456.2333333333333]"
2564,76.46399999999998,12.959999999999999,"[1537.5134965473947, 486.7426239799121]"
2565,0.8063999999999999,1.44,"[826.1547619047618, 454.32142857142856]"
2566,12.499199999999998,5.04,"[727.4915514592933, 461.86175115207374]"
2567,0.9792,2.6399999999999997,"[502.79411764705884, 456.156862745098]"
2568,9.014399999999998,4.8,"[2008.9403620873268, 459.59211927582527]"
2569,9.4752,5.52,"[902.1935157041539, 460.85612968591687]"
2570,3.9743999999999997,3.12,"[590.5652173913044, 455.62077294685986]"
2571,1.008,2.16,"[316.5904761904762, 452.40952380952376]"
2572,0.6911999999999999,1.44,"[773.5138888888888, 452.2361111111111]"
2573,5.4432,3.84,"[650.4074074074074, 455.4797178130511]"
2574,32.1984,8.4,"[282.7856290995826, 460.9421586165772]"
2575,12.527999999999999,6.72,"[1915.885823754789, 459.4490421455938]"
2576,0.9503999999999999,2.88,"[1741.090909090909, 451.14141414141415]"
2577,1.152,1.92,"[920.55, 450.91666666666663]"
2578,275.67359999999996,26.16,"[777.2776849143335, 494.6166597019083]"
2579,0.576,1.68,"[1885.1166666666663, 449.5]"
2580,13.017599999999998,5.52,"[1800.7817109144542, 458.2205014749262]"
2581,1.4687999999999999,2.6399999999999997,"[881.0588235294117, 454.50326797385617]"
2582,17.9712,5.52,"[689.8274572649573, 456.83920940170935]"
2583,1.6416,3.12,"[345.67251461988303, 454.4444444444444]"
2584,5.788799999999999,4.08,"[1658.865671641791, 454.351575456053]"
2585,13.1328,6.72,"[567.187865497076, 461.1622807017544]"
2586,4.0607999999999995,3.5999999999999996,"[1869.4444444444441, 452.7304964539007]"
2587,0.8351999999999999,2.16,"[1831.1724137931035, 448.83908045977006]"
2588,9.8208,4.8,"[1140.6695992179862, 458.8367546432062]"
2589,9.561599999999999,4.8,"[449.3664658634538, 454.00702811244975]"
2590,0.8063999999999999,3.12,"[1642.2976190476188, 448.3333333333333]"
2591,9.734399999999999,4.8,"[1597.3727810650887, 451.27810650887574]"
2592,5.9616,3.5999999999999996,"[1852.7584541062802, 448.68276972624795]"
2593,8.2656,5.04,"[714.1173054587688, 448.9639953542392]"
2594,3.6864,4.32,"[515.0442708333333, 444.8020833333333]"
2595,0.7776,1.92,"[827.2098765432098, 440.09876543209873]"
2596,0.9503999999999999,1.92,"[1637.10101010101, 440.14141414141415]"
2597,1.7567999999999997,4.08,"[1412.7814207650272, 442.3005464480874]"
2598,1.5552,2.6399999999999997,"[1078.969135802469, 440.22839506172835]"
2599,0.7488,1.68,"[1580.8205128205127, 435.38461538461536]"
2600,6.6815999999999995,3.84,"[1178.6020114942528, 441.367816091954]"
2601,1.1232,2.4,"[1378.4957264957263, 435.9401709401709]"
2602,9.504,4.08,"[1754.6101010101008, 440.75757575757575]"
2603,77.7888,12.24,"[1466.7504627915587, 457.8635073429594]"
2604,4.608,3.12,"[927.0, 437.8208333333333]"
2605,6.1632,3.5999999999999996,"[1063.2725856697818, 437.0623052959501]"
2606,23.759999999999998,8.4,"[641.2674747474747, 440.9280808080808]"
2607,0.8639999999999999,1.68,"[273.23333333333335, 432.3444444444444]"
2608,28.511999999999997,8.4,"[2020.0511784511782, 439.8003367003367]"
2609,17.8272,5.52,"[1101.8508346795907, 438.5605815831987]"
2610,1.8432,2.88,"[767.21875, 432.0833333333333]"
2611,3.4848,3.12,"[420.46831955922863, 432.3939393939394]"
2612,10.5408,6.72,"[354.4253187613843, 441.16484517304184]"
2613,0.8351999999999999,2.88,"[293.183908045977, 432.74712643678157]"
2614,0.9792,1.92,"[62.06862745098039, 429.84313725490193]"
2615,21.052799999999998,6.0,"[1559.3388052895575, 439.76516187870493]"
2616,95.8464,12.0,"[1328.5103165064102, 451.93118990384613]"
2617,12.7296,4.8,"[1818.0226244343892, 435.079185520362]"
2618,6.508799999999999,4.08,"[794.0073746312684, 433.9070796460177]"
2619,1.0655999999999999,3.12,"[699.2702702702703, 429.1441441441441]"
2620,2.16,2.6399999999999997,"[821.431111111111, 427.54222222222216]"
2621,3.8591999999999995,3.84,"[1162.3258706467661, 429.5149253731343]"
2622,0.6623999999999999,1.92,"[546.927536231884, 425.1159420289855]"
2623,39.744,8.879999999999999,"[1519.519806763285, 438.89661835748785]"
2624,4.4352,3.84,"[622.974025974026, 426.7597402597403]"
2625,4.6368,3.84,"[373.2173913043478, 432.4927536231884]"
2626,0.7488,3.12,"[269.16666666666663, 425.7435897435897]"
2627,12.8448,5.04,"[950.4551569506726, 432.05455904334826]"
2628,47.03039999999999,10.559999999999999,"[490.3317003470096, 440.1616656460502]"
2629,3.7727999999999997,2.88,"[575.3715012722646, 426.14503816793894]"
2630,18.604799999999997,6.72,"[1614.0990712074304, 426.797213622291]"
2631,4.0032,3.12,"[1148.2182254196641, 425.76978417266184]"
2632,4.521599999999999,4.08,"[1382.3248407643312, 424.04246284501056]"
2633,9.2736,5.04,"[840.3985507246376, 423.575569358178]"
2634,1.0655999999999999,2.4,"[552.9639639639639, 420.018018018018]"
2635,78.4512,13.44,"[223.64219285364658, 438.6937102300538]"
2636,3.4271999999999996,2.88,"[406.532212885154, 421.42857142857144]"
2637,3.024,3.84,"[1584.3301587301587, 421.8539682539682]"
2638,10.8864,5.04,"[1657.410934744268, 423.44091710758374]"
2639,1.1807999999999998,1.92,"[1512.8699186991869, 415.65040650406496]"
2640,1.5263999999999998,2.6399999999999997,"[1739.9748427672955, 415.1006289308176]"
2641,0.5184,2.16,"[1345.6851851851852, 415.22222222222223]"
2642,1.2096,1.92,"[530.4285714285714, 415.9126984126984]"
2643,1.6127999999999998,2.6399999999999997,"[477.52976190476187, 414.19642857142856]"
2644,0.5184,1.2,"[1195.611111111111, 412.8888888888889]"
2645,10.252799999999999,5.04,"[1860.762172284644, 417.8445692883895]"
2646,2.5919999999999996,2.6399999999999997,"[1180.3518518518517, 414.8148148148148]"
2647,2.6495999999999995,2.88,"[1933.8260869565217, 413.39130434782606]"
2648,1.6416,2.4,"[1794.6783625730993, 412.64327485380113]"
2649,1.0655999999999999,1.68,"[828.081081081081, 412.23423423423424]"
2650,11.318399999999999,6.24,"[460.3960983884648, 420.676844783715]"
2651,7.228799999999999,4.08,"[1722.67197875166, 415.95883134130145]"
2652,1.9295999999999998,2.4,"[1709.2686567164178, 410.1094527363184]"
2653,5.4144,3.5999999999999996,"[1455.741134751773, 414.104609929078]"
2654,6.5664,4.32,"[1631.5599415204676, 412.29239766081866]"
2655,16.5888,8.64,"[1120.9149305555557, 421.546875]"
2656,207.3312,19.439999999999998,"[1013.4071861832662, 441.0956151317312]"
2657,27.215999999999998,8.64,"[1826.9675485008818, 413.2649029982363]"
2658,7.257599999999999,4.32,"[1426.4179894179892, 409.31878306878303]"
2659,1.4687999999999999,3.36,"[561.9346405228757, 406.71895424836595]"
2660,24.249599999999997,7.92,"[180.22802850356294, 412.3131433095803]"
2661,252.08639999999997,21.36,"[1248.2925092349287, 439.27358239079933]"
2662,7.0847999999999995,4.8,"[674.130081300813, 408.30758807588074]"
2663,1.5263999999999998,2.88,"[1438.0251572327043, 401.5220125786163]"
2664,1.2959999999999998,3.12,"[730.2444444444444, 406.22222222222223]"
2665,0.9503999999999999,2.88,"[492.5656565656565, 401.37373737373736]"
2666,100.3968,13.44,"[896.9979919678715, 419.9235991585389]"
2667,4.924799999999999,5.76,"[434.72904483430796, 406.7212475633528]"
2668,0.6335999999999999,1.2,"[429.28787878787875, 398.04545454545456]"
2669,0.8351999999999999,2.4,"[1948.9770114942528, 398.1264367816092]"
2670,17.855999999999998,7.4399999999999995,"[1604.945698924731, 405.79408602150534]"
2671,25.6608,6.72,"[782.0347923681257, 410.28208005985783]"
2672,1.5263999999999998,2.88,"[1330.698113207547, 398.96855345911945]"
2673,1.8719999999999999,2.4,"[372.27179487179484, 398.7076923076923]"
2674,1.8143999999999998,2.16,"[1936.8465608465608, 396.2645502645502]"
2675,2.5919999999999996,3.84,"[1059.7148148148149, 399.64074074074074]"
2676,0.5184,1.92,"[1324.2962962962963, 392.3888888888889]"
2677,1.152,2.16,"[1122.175, 393.05]"
2678,1.6416,2.16,"[689.3216374269005, 392.04678362573094]"
2679,1.2671999999999999,2.4,"[1744.9545454545455, 391.21969696969694]"
2680,7.891199999999999,4.08,"[1405.7080291970804, 394.58515815085156]"
2681,5.4719999999999995,3.12,"[1621.6368421052632, 390.41052631578947]"
2682,7.459199999999999,3.5999999999999996,"[1472.3899613899614, 393.05148005148004]"
2683,4.982399999999999,3.84,"[1206.3333333333333, 393.4951830443159]"
2684,39.023999999999994,7.68,"[131.03173431734317, 400.26396063960635]"
2685,33.8112,11.52,"[1369.396365701306, 402.95144804088585]"
2686,4.032,3.5999999999999996,"[748.5714285714286, 389.5595238095238]"
2687,2.7359999999999998,3.12,"[100.00350877192982, 389.34736842105264]"
2688,2.8224,3.12,"[1596.5204081632653, 388.98979591836735]"
2689,4.0607999999999995,2.88,"[1572.5342789598108, 388.89125295508273]"
2690,2.16,2.88,"[578.9466666666667, 388.37777777777774]"
2691,2.16,2.4,"[1263.6844444444444, 387.2711111111111]"
2692,1.008,1.92,"[1693.8190476190475, 385.6380952380952]"
2693,7.0847999999999995,4.08,"[394.7940379403794, 388.0054200542005]"
2694,4.780799999999999,3.84,"[1774.1887550200802, 386.83935742971886]"
2695,1.3247999999999998,1.92,"[1647.7246376811593, 380.6811594202898]"
2696,6.192,3.84,"[442.7271317829457, 384.5860465116279]"
2697,2.016,2.4,"[1585.795238095238, 381.04761904761904]"
2698,2.7935999999999996,2.6399999999999997,"[1333.3092783505156, 382.37113402061857]"
2699,2.448,2.88,"[812.7254901960783, 381.22352941176473]"
2700,0.9216,2.16,"[1051.9791666666665, 376.84375]"
2701,16.4736,8.16,"[667.7814685314685, 388.44114219114215]"
2702,0.8927999999999999,1.68,"[1448.6666666666665, 374.0860215053763]"
2703,21.743999999999996,7.68,"[1825.5726269315671, 384.5222958057395]"
2704,0.6048,1.68,"[657.3968253968253, 372.88888888888886]"
2705,1.44,2.16,"[1115.6, 371.22666666666663]"
2706,7.862399999999999,3.84,"[118.2026862026862, 375.57631257631255]"
2707,7.027199999999999,3.84,"[1550.0860655737704, 375.6693989071038]"
2708,0.5184,2.16,"[1408.2222222222222, 370.1666666666667]"
2709,1.4687999999999999,2.4,"[879.9934640522875, 370.22875816993457]"
2710,2.7935999999999996,3.36,"[228.24398625429552, 375.05841924398624]"
2711,35.913599999999995,8.4,"[532.8171611868485, 382.5551991446137]"
2712,0.9216,1.68,"[1967.71875, 368.6458333333333]"
2713,5.0687999999999995,3.5999999999999996,"[1130.1704545454545, 373.10416666666663]"
2714,3.9743999999999997,3.5999999999999996,"[897.9178743961352, 372.0917874396135]"
2715,4.0607999999999995,3.36,"[1303.0851063829787, 370.8510638297872]"
2716,166.55039999999997,16.56,"[2000.7293215747304, 398.27771053086633]"
2717,1.2096,2.88,"[1623.531746031746, 368.7142857142857]"
2718,5.932799999999999,3.84,"[444.6440129449838, 367.78317152103557]"
2719,2.304,2.4,"[742.4625, 366.3125]"
2720,23.7888,6.4799999999999995,"[1867.2953995157386, 372.4669087974172]"
2721,9.792,4.8,"[1746.406862745098, 368.7735294117647]"
2722,3.6864,3.5999999999999996,"[1386.0859375, 366.4583333333333]"
2723,0.7776,1.92,"[412.358024691358, 363.3086419753086]"
2724,4.1184,3.12,"[1573.5081585081584, 365.2144522144522]"
2725,16.5312,5.52,"[1801.6707317073171, 369.38327526132406]"
2726,5.2128,4.56,"[1466.8416206261509, 367.1786372007366]"
2727,0.9503999999999999,1.92,"[172.25252525252523, 361.8787878787879]"
2728,0.6911999999999999,1.92,"[1119.638888888889, 361.2916666666667]"
2729,2.8511999999999995,3.12,"[1052.1885521885522, 363.84511784511784]"
2730,0.6335999999999999,2.16,"[505.54545454545456, 360.6969696969697]"
2731,82.0512,13.92,"[477.10179010179013, 381.91809991809987]"
2732,153.2736,18.96,"[15.639922334961792, 413.81861455593133]"
2733,61.0272,11.76,"[1021.7704892244769, 380.21991505427087]"
2734,1.5552,3.5999999999999996,"[1426.0432098765432, 358.27160493827154]"
2735,19.2384,5.52,"[1497.9585828343313, 362.188622754491]"
2736,1.6127999999999998,2.6399999999999997,"[1109.6964285714287, 354.8333333333333]"
2737,0.5184,1.68,"[1888.2222222222222, 350.96296296296293]"
2738,8.495999999999999,4.8,"[881.9209039548023, 356.42033898305084]"
2739,55.411199999999994,9.84,"[618.9024601524601, 364.0895703395703]"
2740,17.596799999999998,5.76,"[150.2738679759956, 360.67157665030004]"
2741,0.8351999999999999,1.68,"[1573.4137931034484, 349.6551724137931]"
2742,2.7072,2.88,"[987.450354609929, 352.40425531914894]"
2743,9.36,4.56,"[1734.1723076923076, 352.90153846153845]"
2744,0.72,1.2,"[693.8266666666666, 346.24]"
2745,5.788799999999999,4.08,"[201.39635157545604, 349.5058043117744]"
2746,2.0736,2.88,"[97.52777777777777, 347.93518518518516]"
2747,0.5184,1.44,"[1963.4259259259259, 343.5185185185185]"
2748,4.982399999999999,4.08,"[507.1830443159922, 346.83044315992294]"
2749,18.144,5.76,"[123.80899470899469, 352.93756613756614]"
2750,25.631999999999998,9.12,"[1525.398501872659, 362.9138576779026]"
2751,1.7567999999999997,2.6399999999999997,"[1075.8907103825136, 344.26229508196724]"
2752,0.9503999999999999,2.16,"[418.4949494949495, 343.83838383838383]"
2753,7.5168,5.04,"[168.63856960408683, 347.0779054916986]"
2754,10.7424,5.279999999999999,"[1944.7819481680071, 353.73369079535297]"
2755,4.4639999999999995,3.84,"[682.3827956989247, 345.16989247311824]"
2756,1.3536,2.88,"[1660.0354609929077, 342.3900709219858]"
2757,0.5471999999999999,2.16,"[1692.122807017544, 338.17543859649123]"
2758,8.092799999999999,4.56,"[863.1115065243179, 341.8576512455516]"
2759,20.793599999999998,7.199999999999999,"[1831.5493998153277, 343.07156048014775]"
2760,1.6416,2.4,"[1350.4970760233916, 335.07602339181284]"
2761,1.0368,2.16,"[766.7685185185185, 335.50925925925924]"
2762,3.3695999999999997,4.08,"[658.9145299145299, 338.008547008547]"
2763,197.53919999999997,19.439999999999998,"[348.194051611022, 366.524371871507]"
2764,1.44,3.12,"[1634.74, 337.01333333333326]"
2765,4.0607999999999995,3.12,"[140.6690307328605, 335.3238770685579]"
2766,2.016,3.12,"[1214.7190476190476, 334.55238095238093]"
2767,14.9472,5.52,"[1551.091843288375, 339.80154142581887]"
2768,28.828799999999998,6.96,"[558.7379287379287, 342.8175158175158]"
2769,19.6128,7.199999999999999,"[531.3876651982379, 348.1453744493392]"
2770,1.008,1.68,"[192.15238095238095, 329.40952380952376]"
2771,0.8063999999999999,2.4,"[642.7261904761905, 330.38095238095235]"
2772,9.2736,5.76,"[1969.3871635610765, 332.3726708074534]"
2773,1.0943999999999998,1.92,"[1649.1140350877192, 327.77192982456137]"
2774,0.8351999999999999,2.16,"[1262.8505747126435, 328.17241379310343]"
2775,88.5024,12.24,"[935.0010847163466, 345.5039592146653]"
2776,23.4144,6.24,"[809.8130381303813, 333.81467814678143]"
2777,4.896,3.5999999999999996,"[621.4803921568626, 329.7803921568627]"
2778,1.6992,1.92,"[429.3333333333333, 325.6327683615819]"
2779,9.302399999999999,4.32,"[1775.6769865841072, 328.5882352941176]"
2780,1.152,2.88,"[1923.5583333333332, 321.09166666666664]"
2781,17.308799999999998,5.52,"[1321.2434830837492, 328.6833056017748]"
2782,3.6864,3.5999999999999996,"[2014.7447916666665, 326.11979166666663]"
2783,54.230399999999996,9.6,"[1392.4427332271198, 333.7353513896265]"
2784,67.67999999999999,12.719999999999999,"[1173.8048226950352, 346.1357446808511]"
2785,8.524799999999999,4.8,"[893.1081081081081, 325.61711711711706]"
2786,1.152,2.16,"[110.25833333333333, 320.4833333333333]"
2787,0.8927999999999999,2.16,"[1546.3655913978494, 319.04301075268813]"
2788,1.3536,2.16,"[2040.7588652482268, 317.41843971631204]"
2789,5.04,4.32,"[1835.4819047619046, 321.95238095238096]"
2790,2.3615999999999997,2.4,"[774.321138211382, 316.5894308943089]"
2791,4.6368,5.52,"[1849.7329192546583, 326.4016563146998]"
2792,0.576,2.16,"[1190.8666666666666, 316.46666666666664]"
2793,31.3344,7.199999999999999,"[1716.389705882353, 324.4132965686274]"
2794,18.6912,7.4399999999999995,"[1096.9224447868514, 325.2383153569594]"
2795,11.462399999999999,4.56,"[865.8618090452261, 316.37688442211055]"
2796,2.1024,2.88,"[427.05022831050223, 312.64383561643837]"
2797,15.6672,6.72,"[1869.6868872549019, 321.8290441176471]"
2798,1.4112,2.88,"[1556.938775510204, 312.59183673469386]"
2799,0.8351999999999999,1.92,"[1921.6321839080458, 309.0919540229885]"
2800,1.008,3.12,"[216.17142857142858, 309.78095238095233]"
2801,18.9792,5.52,"[566.1127971674254, 315.2215477996965]"
2802,0.576,2.4,"[2015.0666666666664, 307.5333333333333]"
2803,10.771199999999999,5.04,"[493.8467023172905, 312.5035650623886]"
2804,26.5248,9.12,"[462.9442634817227, 327.07310893955844]"
2805,28.5408,7.199999999999999,"[1472.2425159771274, 314.01278170198447]"
2806,0.8927999999999999,2.16,"[1270.3010752688172, 304.9892473118279]"
2807,2.0448,2.6399999999999997,"[2041.4131455399058, 305.3521126760563]"
2808,3.1679999999999997,2.88,"[139.71818181818182, 306.06060606060606]"
2809,1.4976,3.12,"[436.7051282051282, 300.0705128205128]"
2810,1.7279999999999998,2.16,"[1113.6, 298.2944444444444]"
2811,0.8063999999999999,1.92,"[1029.4166666666665, 298.85714285714283]"
2812,1.5839999999999999,1.92,"[1575.7757575757573, 296.8666666666667]"
2813,3.3407999999999998,4.32,"[1362.1867816091954, 302.67816091954023]"
2814,32.0256,9.6,"[672.3627098321342, 313.7185251798561]"
2815,0.9216,1.92,"[661.71875, 296.59375]"
2816,230.74559999999997,22.32,"[734.1644200366117, 329.3575054085538]"
2817,1.1807999999999998,3.36,"[614.7235772357723, 297.6341463414634]"
2818,21.1104,9.84,"[2029.6593906321054, 320.0159163256025]"
2819,4.6655999999999995,3.36,"[1788.5390946502057, 295.02880658436214]"
2820,0.8639999999999999,1.68,"[1501.1666666666667, 290.56666666666666]"
2821,0.6911999999999999,1.92,"[1688.0, 289.4861111111111]"
2822,0.72,2.16,"[1077.92, 288.61333333333334]"
2823,26.0928,7.68,"[1010.8263428991905, 303.5062545989698]"
2824,1.4976,3.36,"[557.6153846153846, 292.1025641025641]"
2825,21.4272,6.24,"[1607.379928315412, 295.55062724014334]"
2826,116.3232,15.84,"[387.0118841297351, 316.8267723033754]"
2827,3.7151999999999994,2.88,"[937.6201550387597, 289.0878552971576]"
2828,5.2416,3.12,"[1308.4304029304028, 287.7271062271062]"
2829,0.6048,2.16,"[388.25396825396825, 285.07936507936506]"
2830,1.6703999999999999,2.6399999999999997,"[1049.5862068965516, 286.05172413793105]"
2831,3.4559999999999995,3.36,"[826.7055555555555, 288.28333333333336]"
2832,20.908799999999996,7.199999999999999,"[1880.034435261708, 292.2910927456382]"
2833,2.7647999999999997,2.6399999999999997,"[74.63888888888889, 286.6006944444444]"
2834,2.5056,3.12,"[627.6743295019157, 281.02681992337165]"
2835,3.8303999999999996,3.12,"[124.65664160401002, 281.9248120300752]"
2836,13.1328,5.279999999999999,"[1460.4736842105262, 283.0855263157895]"
2837,0.6335999999999999,1.44,"[1964.2878787878785, 277.54545454545456]"
2838,9.705599999999999,4.32,"[2006.0959446092975, 282.7457962413452]"
2839,22.377599999999997,6.72,"[1426.8777348777348, 286.40969540969536]"
2840,147.34079999999997,18.0,"[297.20276257492833, 308.09180349231167]"
2841,0.8927999999999999,2.16,"[80.89247311827957, 275.84946236559136]"
2842,96.5088,14.399999999999999,"[1970.069929374316, 299.62787227693224]"
2843,0.576,1.92,"[823.7, 275.6833333333333]"
2844,0.7776,1.92,"[44.35802469135802, 276.7901234567901]"
2845,1.0943999999999998,2.16,"[962.456140350877, 275.0438596491228]"
2846,4.608,4.08,"[741.4666666666666, 281.46666666666664]"
2847,2.9088,3.5999999999999996,"[608.7194719471947, 277.36633663366337]"
2848,9.5904,4.32,"[402.2592592592592, 278.6416416416416]"
2849,3.312,4.08,"[1565.7681159420288, 280.6608695652174]"
2850,16.5312,6.24,"[1132.635307781649, 282.0319396051103]"
2851,0.8351999999999999,2.4,"[62.310344827586206, 272.2413793103448]"
2852,1.3536,2.4,"[1021.0780141843971, 271.5744680851064]"
2853,30.0672,8.879999999999999,"[1669.6513409961685, 283.16602809706256]"
2854,40.3488,13.44,"[1358.4166071853438, 282.6745182012848]"
2855,2.9663999999999997,2.88,"[138.71844660194174, 270.5242718446602]"
2856,25.545599999999997,7.199999999999999,"[99.5031942878617, 282.0116497557309]"
2857,39.888,8.64,"[1839.2635379061371, 281.0327316486161]"
2858,6.307199999999999,3.84,"[363.5357686453577, 271.3759512937595]"
2859,1.0943999999999998,2.16,"[1469.6052631578948, 267.57894736842104]"
2860,9.5904,4.8,"[980.1021021021021, 273.2042042042042]"
2861,0.72,2.6399999999999997,"[946.4933333333333, 267.0933333333333]"
2862,0.9216,2.4,"[580.1979166666666, 266.625]"
2863,20.88,6.4799999999999995,"[1804.9489655172413, 274.77103448275864]"
2864,9.936,5.52,"[326.2946859903381, 271.8086956521739]"
2865,2.9088,4.08,"[1943.6633663366338, 266.18481848184814]"
2866,3.9743999999999997,3.36,"[1875.9251207729467, 262.72222222222223]"
2867,1.008,2.16,"[588.4761904761904, 262.0380952380952]"
2868,1.6703999999999999,2.4,"[1343.919540229885, 260.5574712643678]"
2869,6.134399999999999,5.04,"[912.8122065727699, 261.26291079812205]"
2870,0.6335999999999999,1.44,"[382.1363636363636, 259.09090909090907]"
2871,0.6048,2.4,"[1038.8095238095239, 258.85714285714283]"
2872,6.739199999999999,3.84,"[630.2065527065527, 264.2991452991453]"
2873,1.152,1.68,"[71.9, 257.6166666666667]"
2874,1.5552,3.36,"[1056.3333333333333, 260.3765432098765]"
2875,1.008,2.6399999999999997,"[1986.7714285714285, 260.07619047619045]"
2876,2.304,2.4,"[1539.3958333333333, 257.32916666666665]"
2877,1.0943999999999998,2.88,"[964.9473684210526, 257.48245614035085]"
2878,0.6623999999999999,1.44,"[568.1159420289855, 254.8405797101449]"
2879,1.5839999999999999,2.88,"[37.21212121212121, 255.53939393939393]"
2880,63.24479999999999,9.84,"[1915.022920461445, 271.0089556769884]"
2881,36.97919999999999,9.12,"[849.1331775700935, 270.5784008307372]"
2882,1.4112,2.16,"[49.42857142857143, 254.86394557823127]"
2883,1.2384,2.4,"[1873.4418604651162, 251.7364341085271]"
2884,7.401599999999999,4.32,"[1286.3929961089493, 256.2814526588845]"
2885,0.576,1.68,"[1622.55, 249.85]"
2886,9.1296,5.04,"[1097.570977917981, 258.1409043112513]"
2887,13.708799999999998,5.279999999999999,"[1008.8648459383753, 259.3032212885154]"
2888,7.9776,4.32,"[507.7701564380264, 256.632972322503]"
2889,1.008,2.4,"[443.46666666666664, 253.15238095238092]"
2890,119.60639999999998,23.52,"[31.823019503973033, 321.05730797014206]"
2891,9.849599999999999,4.8,"[1790.7300194931772, 255.8323586744639]"
2892,0.7488,1.92,"[1047.576923076923, 250.30769230769232]"
2893,1.3536,2.4,"[589.0, 249.59574468085106]"
2894,2.3615999999999997,3.5999999999999996,"[1674.780487804878, 250.61788617886177]"
2895,6.048,4.08,"[1115.7650793650794, 251.4904761904762]"
2896,1.9871999999999999,3.12,"[1889.2753623188405, 248.03381642512076]"
2897,0.5471999999999999,1.44,"[984.6666666666665, 246.75438596491227]"
2898,6.335999999999999,3.84,"[1715.3166666666664, 249.92878787878786]"
2899,1.2671999999999999,2.6399999999999997,"[1612.8560606060603, 246.39393939393938]"
2900,0.6048,1.68,"[1479.5396825396824, 246.98412698412696]"
2901,0.7488,1.92,"[1085.3461538461538, 244.23076923076923]"
2902,1.5263999999999998,2.16,"[972.3081761006289, 247.66037735849056]"
2903,9.072,4.56,"[1857.227513227513, 249.4275132275132]"
2904,1.2096,2.16,"[1321.3174603174602, 244.50793650793648]"
2905,86.3424,12.48,"[786.2096953524572, 265.4196130753836]"
2906,21.196799999999996,6.0,"[424.1290760869565, 250.7192028985507]"
2907,3.7727999999999997,3.12,"[1989.8804071246818, 243.63358778625954]"
2908,9.014399999999998,4.32,"[1554.811501597444, 246.0255591054313]"
2909,1.0943999999999998,1.92,"[455.0614035087719, 239.98245614035085]"
2910,22.8384,9.6,"[1963.530895334174, 250.51870533837746]"
2911,65.80799999999999,10.559999999999999,"[1503.6592268417212, 260.2312180889861]"
2912,29.663999999999998,9.12,"[2014.606796116505, 253.92297734627832]"
2913,3.0527999999999995,2.88,"[1802.8364779874214, 242.6572327044025]"
2914,0.8063999999999999,2.16,"[1401.0833333333333, 239.17857142857142]"
2915,1.1807999999999998,2.88,"[1308.162601626016, 241.1382113821138]"
2916,2.0448,2.4,"[1939.3286384976523, 239.94835680751171]"
2917,2.1024,2.88,"[829.917808219178, 238.9634703196347]"
2918,1.7567999999999997,2.16,"[1531.5245901639344, 235.43715846994536]"
2919,1.8143999999999998,2.88,"[757.074074074074, 236.06349206349208]"
2920,5.327999999999999,3.5999999999999996,"[1128.6360360360359, 237.7225225225225]"
2921,0.7776,1.92,"[246.82716049382714, 233.50617283950615]"
2922,2.9952,3.36,"[56.85576923076923, 236.72435897435895]"
2923,5.4144,3.5999999999999996,"[1578.3705673758864, 237.2109929078014]"
2924,3.6287999999999996,3.36,"[1061.531746031746, 236.83333333333334]"
2925,0.6623999999999999,1.68,"[416.31884057971007, 232.75362318840578]"
2926,1.2384,1.92,"[2012.4806201550384, 231.65116279069767]"
2927,1.3247999999999998,2.88,"[1407.746376811594, 233.16666666666666]"
2928,0.6623999999999999,1.68,"[1921.550724637681, 230.28985507246375]"
2929,1.5552,2.16,"[1966.8703703703704, 231.41358024691357]"
2930,6.048,3.5999999999999996,"[1032.1761904761904, 233.26825396825396]"
2931,0.5184,2.6399999999999997,"[402.6481481481481, 227.85185185185185]"
2932,2.7359999999999998,2.6399999999999997,"[629.1508771929824, 228.92280701754385]"
2933,15.091199999999999,7.4399999999999995,"[605.2576335877862, 234.69338422391857]"
2934,10.799999999999999,5.52,"[1005.4648888888888, 234.42044444444443]"
2935,23.2416,8.4,"[957.7579512598099, 235.75960346964064]"
2936,9.043199999999999,4.8,"[2035.5530785562632, 229.38747346072185]"
2937,4.6368,4.32,"[1357.3105590062112, 228.055900621118]"
2938,2.1887999999999996,2.88,"[118.88596491228068, 224.38596491228068]"
2939,5.529599999999999,4.32,"[1935.8506944444443, 222.9722222222222]"
2940,2.448,4.56,"[1954.8392156862742, 226.3294117647059]"
2941,3.2832,3.36,"[997.2163742690058, 221.53216374269005]"
2942,2.3327999999999998,2.88,"[589.5925925925926, 220.11522633744855]"
